Timestamp,rsync Duration (s),ThreadRsync Duration (s),Time Difference (s) (rsync – ThreadRsync)
2024-08-13 13:32:35,109,43,66
2024-08-13 13:36:15,116,49,67
2024-08-13 14:40:35,111,42,69
2024-08-13 14:49:21,109,43,66
2024-08-13 14:56:38,111,42,69
2024-08-13 15:05:25,114,46,68
2024-08-13 15:08:48,112,51,61
2024-08-13 15:49:34,107,44,63
2024-08-13 17:54:18,120,43,77
2024-08-13 17:57:08,109,45,64
